time;position;velocity
0;1;0
0.01;0.9901788609773715;-1.9642278045256978
0.02;0.9609083534528898;-3.8898737003706385
0.03;0.9127634168738766;-5.739113615432001
0.04;0.8466897274710878;-7.475624265125758
0.05;0.763985123023249;-9.06529662444202
0.060000000000000005;0.6662741103665476;-10.476905906898251
0.07;0.5554759563796704;-11.68272489047719
0.08;0.43376698921012885;-12.65906854343112
0.09;0.3035378502316681;-13.386759252261024
0.09999999999999999;0.16734653640169742;-13.85150351373312
0.10999999999999999;0.0278681553738138;-14.044172691843608
0.11999999999999998;-0.1121576197105307;-13.960982325025288
0.12999999999999998;-0.24998036364362664;-13.603566461593894
0.13999999999999999;-0.3828929237681799;-12.97894556331676
0.15;-0.5082845946225173;-12.099388607550718
0.16;-0.6236923981431586;-10.982172096577536
0.17;-0.7268494621647588;-9.6492407077425
0.18000000000000002;-0.8157295469534731;-8.126776250000368
0.19000000000000003;-0.8885868451711957;-6.444683393544147
0.20000000000000004;-0.9439902735087078;-4.636002273958274
0.21000000000000005;-0.9808515824219435;-2.736259508688864
0.22000000000000006;-0.9984467318321171;-0.7827703733458549
0.23000000000000007;-0.9964301129222664;1.186094155315999
0.24000000000000007;-0.9748413366817298;3.1316610927913144
0.25000000000000006;-0.9341044558560807;5.015715072338502
0.26000000000000006;-0.8750196355851931;6.801248981839013
0.2700000000000001;-0.7987474363370819;8.453190867783235
0.2800000000000001;-0.7067860178565015;9.93909282833284
0.2900000000000001;-0.6009417118946838;11.229768364030702
0.3000000000000001;-0.4832935417388381;12.299865667138441
0.3100000000000001;-0.3561523854586812;13.128365588892933
0.3200000000000001;-0.2220155849968635;13.698994503470608
0.3300000000000001;-0.08351789268415709;14.000543959070678
0.34000000000000014;0.056620281298405524;14.027090837441847
0.35000000000000014;0.19564630397270424;13.778113697417899
0.36000000000000015;0.33082938754584423;13.2585030172101
0.37000000000000016;0.4595142283032667;12.478465134274398
0.38000000000000017;0.579173162822605;11.45332176959326
0.3900000000000002;0.6874558170414311;10.20320907417196
0.4000000000000002;0.7822352729581002;8.752682109161867
0.4100000000000002;0.861649846146519;7.130232528521875
0.4200000000000002;0.924139653479275;5.367728938029324
0.4300000000000002;0.9684772527857437;3.499790923264424
0.4400000000000002;0.9937917526124882;1.5631090420844758
0.45000000000000023;0.9995859185153348;-0.4042758615151465
0.46000000000000024;0.9857459398765798;-2.3637198662358694
0.47000000000000025;0.952543665404786;-4.276735028122891
0.48000000000000026;0.9006312634068634;-6.105745371461624
0.49000000000000027;0.8310284117168526;-7.8148249665405345
0.5000000000000002;0.7451022689003917;-9.370403596751654
0.5100000000000002;0.6445406201460377;-10.741926154119128
0.5200000000000002;0.5313187253193132;-11.902452811225775
0.5300000000000002;0.4076605203592154;-12.82918818079379
0.5400000000000003;0.2759949341101477;-13.503929069019751
0.5500000000000003;0.138908178626206;-13.913422027768586
0.5600000000000003;-0.0009070499250718581;-14.04962368248698
0.5700000000000003;-0.1407044619495204;-13.909858722402731
0.5800000000000003;-0.2777381178101481;-13.49687244972281
0.5900000000000003;-0.4093163643369825;-12.818776855644062
0.6000000000000003;-0.5328547050270361;-11.888891282366668
0.6100000000000003;-0.6459265654432255;-10.725480800871198
0.6200000000000003;-0.7463109566641611;-9.351397443315937
0.6300000000000003;-0.8320361005660778;-7.793631337067394
0.6400000000000003;-0.9014181600369845;-6.082780557113945
0.6500000000000004;-0.953094313373401;-4.252450110169357
0.6600000000000004;-0.986049523203184;-2.338591855787233
0.6700000000000004;-0.9996364741318168;-0.37879832993933116
0.6800000000000004;-0.9935882874913717;1.5884356580283396
0.6900000000000004;-0.9680237634455101;3.5244691511439856
0.7000000000000004;-0.9234450474836355;5.391274041230929
0.7100000000000004;-0.8607277671395716;7.152182027581867
0.7200000000000004;-0.7811038326720785;8.772604865916744
0.7300000000000004;-0.6861372395410243;10.220713760294085
0.7400000000000004;-0.5776933479737003;11.468064553170722
0.7500000000000004;-0.45790224304058147;12.490156433453047
0.7600000000000005;-0.3291168949321125;13.26691318824075
0.7700000000000005;-0.19386694126399512;13.783077545382724
0.7800000000000005;-0.05480899923178673;14.028510861058955
0.7900000000000005;0.0853255164027148;13.99839226584135
0.8000000000000005;0.2237840445196791;13.693313357551508
0.8100000000000005;0.3578469442120956;13.119266580931795
0.8200000000000005;0.48488091472865236;12.28752752237955
0.8300000000000005;0.60239071949927;11.214433431743984
0.8400000000000005;0.7080681982656004;9.92106232152209
0.8500000000000005;0.7998376046065936;8.432818946676546
0.8600000000000005;0.8758963783268517;6.778935797375086
0.8700000000000006;0.9347505518451803;4.9918989062906265
0.8800000000000006;0.9752440951212082;3.1068097489149618
0.8900000000000006;0.9965816227188702;1.1606957706174263
0.9000000000000006;0.9983440169882948;-0.8082169167325075
0.9100000000000006;0.9804966604912166;-2.76125438268312
0.9200000000000006;0.943390115966324;-4.660054522295399
0.9300000000000006;0.8877532404784737;-6.46732057527467
0.9400000000000006;0.8146788690055675;-8.147553719306568
0.9500000000000006;0.7256023486700587;-9.667750347795199
0.9600000000000006;0.6222733452516811;-10.998050335880317
0.9700000000000006;0.5067214757657178;-12.112323561312344
0.9800000000000006;0.3812164421612614;-12.988683159578937
0.9900000000000007;0.24822344920445;-13.609915431783339
1.0000000000000007;0.11035478224101215;-13.963817960904231
1.0100000000000007;-0.029681504038827453;-14.043439295063688
1.0200000000000007;-0.169134777963535;-13.847215489877813
1.0300000000000007;-0.3052658595523599;-13.379000827887168
1.0400000000000007;-0.435400824250133;-12.647992111667445
